t,w1,w2,w3,v1,v2,v3,qw,qx,qy,qz
9.799999999999981,0.0,0.0,3.037995054585051,0.0,0.0,38.1579671222109,-0.71566828551121,0.0,0.0,0.6984403375474852
9.89999999999998,0.0,0.0,2.9596531017218344,0.0,0.0,37.088272989211234,-0.811969729439361,0.0,0.0,0.5836995446924478
9.99999999999998,0.0,0.0,2.881838490917919,0.0,0.0,36.02334638903321,-0.8882646674528051,0.0,0.0,0.459331993829036
10.09999999999998,0.0,0.0,2.804548680049632,0.0,0.0,34.96299598279919,-0.9443820189045805,0.0,0.0,0.32885042552763827
10.19999999999998,0.0,0.0,2.7277825381316156,0.0,0.0,33.90703344706637,-0.9807011332409601,0.0,0.0,0.1955128825931848
10.29999999999998,0.0,0.0,2.6515404776384544,0.0,0.0,32.85527333195199,-0.9980599880463458,0.0,0.0,0.06225961982640197
10.399999999999979,0.0,0.0,2.5758246078256297,0.0,0.0,31.807532923365304,-0.9976628851535979,0.0,0.0,-0.06832838053838927
10.499999999999979,0.0,0.0,2.5006389124983803,0.0,0.0,30.763632109119186,-0.9809912968708042,0.0,0.0,-0.19405173398796965
10.599999999999978,0.0,0.0,2.4259894563379976,0.0,0.0,29.723393248704344,-0.949720634020276,0.0,0.0,-0.31309857443962463
10.699999999999978,0.0,0.0,2.3518846246968326,0.0,0.0,28.6866410465179,-0.9056448938687582,0.0,0.0,-0.42403693967559675
10.799999999999978,0.0,0.0,2.278335402749101,0.0,0.0,27.6532024283467,-0.85061042363125,0.0,0.0,-0.5257964503587541
10.899999999999977,0.0,0.0,2.2053557010762876,0.0,0.0,26.622906420913505,-0.786459417651894,0.0,0.0,-0.6176419548465308
10.999999999999977,0.0,0.0,2.1329627362265233,0.0,0.0,25.595584034301694,-0.7149832583885743,0.0,0.0,-0.6991415738060904
11.099999999999977,0.0,0.0,2.061177476583784,0.0,0.0,24.571068147080872,-0.637885410954343,0.0,0.0,-0.7701312891264767
11.199999999999976,0.0,0.0,1.9900251661006276,0.0,0.0,23.54919339396231,-0.5567532812898359,0.0,0.0,-0.8306779061543655
11.299999999999976,0.0,0.0,1.9195359411966562,0.0,0.0,22.529796055819006,-0.47303823888357954,0.0,0.0,-0.8810418971614923
11.399999999999975,0.0,0.0,1.8497455595441887,0.0,0.0,21.51271395191074,-0.3880428742677577,0.0,0.0,-0.921641322711833
11.499999999999975,0.0,0.0,1.7806962637335417,0.0,0.0,20.497786334159578,-0.3029144964730362,0.0,0.0,-0.953017737414413
11.599999999999975,0.0,0.0,1.712437808166842,0.0,0.0,19.484853783326066,-0.21864386348824635,0.0,0.0,-0.9758047248086745
11.699999999999974,0.0,0.0,1.6450286842758093,0.0,0.0,18.473758106940707,-0.13606816749968437,0.0,0.0,-0.9906994770329083
11.799999999999974,0.0,0.0,1.578537587692994,0.0,0.0,17.464342238849266,-0.055877355352777006,0.0,0.0,-0.9984376400951536
11.899999999999974,0.0,0.0,1.5130451818493067,0.0,0.0,16.456450140234242,0.021377056287858145,0.0,0.0,-0.9997714846225941
11.999999999999973,0.0,0.0,1.4486462263113677,0.0,0.0,15.44992670197805,0.0952714203177381,0.0,0.0,-0.9954513330498086
12.099999999999973,0.0,0.0,1.3854521559219646,0.0,0.0,14.444617648236576,0.1654983054552517,0.0,0.0,-0.9862100744219966
12.199999999999973,0.0,0.0,1.3235942196799373,0.0,0.0,13.440369441094447,0.23185430447523803,0.0,0.0,-0.9727505237707681
12.299999999999972,0.0,0.0,1.2632273179174787,0.0,0.0,12.437029186175781,0.2942277658374267,0.0,0.0,-0.9557353304185822
12.399999999999972,0.0,0.0,1.204534714890337,0.0,0.0,11.434444539086353,0.35258682286561643,0.0,0.0,-0.9357791044587022
12.499999999999972,0.0,0.0,1.1477338543489064,0.0,0.0,10.432463612564941,0.4069680155457495,0.0,0.0,-0.9134424088702882
12.599999999999971,0.0,0.0,1.0930835720314602,0.0,0.0,9.43093488422325,0.4574657299923251,0.0,0.0,-0.8892272521029644
12.69999999999997,0.0,0.0,1.0408930868227135,0.0,0.0,8.429707104755208,0.504222619757899,0.0,0.0,-0.8635737083332732
12.79999999999997,0.0,0.0,0.9915332691310601,0.0,0.0,7.428629206497622,0.5474211207116779,0.0,0.0,-0.8368572856818361
12.89999999999997,0.0,0.0,0.9454508413487295,0.0,0.0,6.427550212225444,0.5872761256005273,0.0,0.0,-0.8093866519159022
12.99999999999997,0.0,0.0,0.9031863756844903,0.0,0.0,5.426319144066584,0.6240288429316801,0.0,0.0,-0.7814013073890704
13.09999999999997,0.0,0.0,0.8653972396790699,0.0,0.0,4.424784932425133,0.6579418231873042,0.0,0.0,-0.7530687600086503
13.199999999999969,0.0,0.0,0.8328870282152052,0.0,0.0,3.4227963248152413,0.6892950867995276,0.0,0.0,-0.7244806990624607
13.299999999999969,0.0,0.0,0.8066435538194974,0.0,0.0,2.420201794570919,0.7183832218675749,0.0,0.0,-0.6956475735163334
13.399999999999968,0.0,0.0,0.7878882030616929,0.0,0.0,1.4168494498692856,0.7455132174368392,0.0,0.0,-0.6664908421178585
13.499999999999968,-1.0723382019122835e-09,-3.0954990725391166e-08,0.7781404888535939,-4.801656619678723e-07,1.6802555405922764e-08,0.41258695648346677,0.7710026305703468,-4.657878945078683e-10,-5.211204020272501e-10,-0.636831958725067
13.599999999999968,-3.6185441824771555e-09,-3.332192499983243e-08,0.7757562224408194,-4.1986120240016374e-07,4.5905158012895154e-08,-0.5523500468554589,0.7951575136245416,-1.6507807298022562e-09,-1.7280813560897158e-09,-0.6064029423794357
