t,w1,w2,w3,v1,v2,v3,qw,qx,qy,qz
5.841000000000285,0.0,0.0,0.14608398030232872,0.0,0.0,87.95322320937096,0.9777224590075014,0.0,0.0,0.2099018655284528
5.842000000000286,0.0,0.0,0.14609751789890807,0.0,0.0,87.93832973814654,0.9777071247494084,0.0,0.0,0.20997327976255659
5.843000000000286,0.0,0.0,0.1461110509111248,0.0,0.0,87.92343807317128,0.9776917838533684,0.0,0.0,0.2100446994942236
5.844000000000286,0.0,0.0,0.14612457934031112,0.0,0.0,87.90854821389206,0.9776764363184944,0.0,0.0,0.2101161247205202
5.845000000000287,0.0,0.0,0.14613810318779874,0.0,0.0,87.89366015975594,0.9776610821439001,0.0,0.0,0.21018755543851322
5.846000000000287,0.0,0.0,0.14615162245491897,0.0,0.0,87.87877391021016,0.9776457213287001,0.0,0.0,0.21025899164527032
5.847000000000287,0.0,0.0,0.14616513714300267,0.0,0.0,87.86388946470214,0.9776303538720085,0.0,0.0,0.21033043333785942
5.848000000000288,0.0,0.0,0.14617864725338017,0.0,0.0,87.84900682267951,0.9776149797729403,0.0,0.0,0.21040188051334913
5.849000000000288,0.0,0.0,0.14619215278738146,0.0,0.0,87.83412598359007,0.9775995990306111,0.0,0.0,0.2104733331688086
5.850000000000288,0.0,0.0,0.14620565374633598,0.0,0.0,87.81924694688182,0.9775842116441371,0.0,0.0,0.21054479130130754
5.851000000000289,0.0,0.0,0.1462191501315728,0.0,0.0,87.80436971200295,0.9775688176126343,0.0,0.0,0.2106162549079162
5.852000000000289,0.0,0.0,0.14623264194442046,0.0,0.0,87.78949427840183,0.9775534169352197,0.0,0.0,0.21068772398570543
5.853000000000289,0.0,0.0,0.1462461291862071,0.0,0.0,87.77462064552702,0.9775380096110104,0.0,0.0,0.21075919853174657
5.85400000000029,0.0,0.0,0.14625961185826042,0.0,0.0,87.75974881282727,0.9775225956391244,0.0,0.0,0.21083067854311155
5.85500000000029,0.0,0.0,0.14627308996190763,0.0,0.0,87.7448787797515,0.9775071750186799,0.0,0.0,0.21090216401687292
5.85600000000029,0.0,0.0,0.14628656349847552,0.0,0.0,87.73001054574885,0.9774917477487954,0.0,0.0,0.21097365495010367
5.857000000000291,0.0,0.0,0.14630003246929038,0.0,0.0,87.71514411026862,0.9774763138285901,0.0,0.0,0.2110451513398774
5.858000000000291,0.0,0.0,0.14631349687567813,0.0,0.0,87.70027947276033,0.9774608732571834,0.0,0.0,0.21111665318326825
5.859000000000291,0.0,0.0,0.14632695671896417,0.0,0.0,87.68541663267364,0.9774454260336956,0.0,0.0,0.21118816047735092
5.860000000000292,0.0,0.0,0.1463404120004735,0.0,0.0,87.67055558945843,0.977429972157247,0.0,0.0,0.21125967321920078
5.861000000000292,0.0,0.0,0.14635386272153064,0.0,0.0,87.65569634256477,0.9774145116269585,0.0,0.0,0.2113311914058935
5.862000000000292,0.0,0.0,0.14636730888345967,0.0,0.0,87.6408388914429,0.9773990444419515,0.0,0.0,0.2114027150345055
5.863000000000293,0.0,0.0,0.1463807504875842,0.0,0.0,87.62598323554325,0.9773835706013478,0.0,0.0,0.21147424410211374
5.864000000000293,0.0,0.0,0.14639418753522745,0.0,0.0,87.61112937431645,0.9773680901042697,0.0,0.0,0.21154577860579568
5.865000000000293,0.0,0.0,0.14640762002771213,0.0,0.0,87.5962773072133,0.9773526029498399,0.0,0.0,0.21161731854262933
5.866000000000294,0.0,0.0,0.14642104796636052,0.0,0.0,87.5814270336848,0.9773371091371816,0.0,0.0,0.2116888639096933
5.867000000000294,0.0,0.0,0.14643447135249446,0.0,0.0,87.56657855318214,0.9773216086654187,0.0,0.0,0.21176041470406676
5.868000000000294,0.0,0.0,0.14644789018743534,0.0,0.0,87.55173186515667,0.9773061015336749,0.0,0.0,0.21183197092282932
5.869000000000295,0.0,0.0,0.14646130447250413,0.0,0.0,87.53688696905995,0.977290587741075,0.0,0.0,0.21190353256306133
5.870000000000295,0.0,0.0,0.1464747142090213,0.0,0.0,87.52204386434373,0.9772750672867438,0.0,0.0,0.2119750996218435
5.871000000000295,0.0,0.0,0.1464881193983069,0.0,0.0,87.50720255045994,0.9772595401698069,0.0,0.0,0.2120466720962572
5.872000000000296,0.0,0.0,0.1465015200416805,0.0,0.0,87.49236302686069,0.9772440063893901,0.0,0.0,0.21211824998338438
5.873000000000296,0.0,0.0,0.14651491614046128,0.0,0.0,87.47752529299827,0.9772284659446201,0.0,0.0,0.2121898332803075
5.874000000000296,0.0,0.0,0.14652830769596795,0.0,0.0,87.46268934832517,0.9772129188346232,0.0,0.0,0.21226142198410955
5.875000000000297,0.0,0.0,0.14654169470951878,0.0,0.0,87.44785519229407,0.9771973650585271,0.0,0.0,0.2123330160918741
5.876000000000297,0.0,0.0,0.14655507718243155,0.0,0.0,87.43302282435782,0.9771818046154592,0.0,0.0,0.21240461560068524
5.877000000000297,0.0,0.0,0.14656845511602365,0.0,0.0,87.41819224396947,0.9771662375045476,0.0,0.0,0.21247622050762763
5.878000000000298,0.0,0.0,0.146581828511612,0.0,0.0,87.40336345058225,0.9771506637249213,0.0,0.0,0.2125478308097866
5.879000000000298,0.0,0.0,0.14659519737051308,0.0,0.0,87.38853644364957,0.9771350832757093,0.0,0.0,0.21261944650424783
5.880000000000298,0.0,0.0,0.1466085616940429,0.0,0.0,87.37371122262505,0.977119496156041,0.0,0.0,0.21269106758809764
5.881000000000299,0.0,0.0,0.14662192148351708,0.0,0.0,87.35888778696246,0.9771039023650464,0.0,0.0,0.2127626940584229
5.882000000000299,0.0,0.0,0.14663527674025073,0.0,0.0,87.34406613611576,0.9770883019018559,0.0,0.0,0.21283432591231108
5.883000000000299,0.0,0.0,0.14664862746555857,0.0,0.0,87.32924626953913,0.9770726947656004,0.0,0.0,0.21290596314685015
5.8840000000003,0.0,0.0,0.14666197366075484,0.0,0.0,87.3144281866869,0.9770570809554114,0.0,0.0,0.21297760575912864
5.8850000000003,0.0,0.0,0.14667531532715333,0.0,0.0,87.2996118870136,0.9770414604704206,0.0,0.0,0.2130492537462356
5.8860000000003,0.0,0.0,0.1466886524660674,0.0,0.0,87.28479736997394,0.97702583330976,0.0,0.0,0.21312090710526063
5.887000000000301,0.0,0.0,0.14670198507881002,0.0,0.0,87.26998463502282,0.9770101994725626,0.0,0.0,0.213192565833294
5.888000000000301,0.0,0.0,0.14671531316669362,0.0,0.0,87.25517368161533,0.9769945589579615,0.0,0.0,0.21326422992742639
5.889000000000301,0.0,0.0,0.14672863673103023,0.0,0.0,87.24036450920673,0.9769789117650904,0.0,0.0,0.21333589938474912
5.890000000000302,0.0,0.0,0.14674195577313145,0.0,0.0,87.22555711725246,0.9769632578930832,0.0,0.0,0.21340757420235398
5.891000000000302,0.0,0.0,0.14675527029430843,0.0,0.0,87.21075150520818,0.9769475973410744,0.0,0.0,0.21347925437733334
5.892000000000302,0.0,0.0,0.14676858029587186,0.0,0.0,87.1959476725297,0.9769319301081989,0.0,0.0,0.21355093990678017
5.893000000000303,0.0,0.0,0.146781885779132,0.0,0.0,87.18114561867303,0.9769162561935923,0.0,0.0,0.21362263078778793
5.894000000000303,0.0,0.0,0.14679518674539868,0.0,0.0,87.16634534309435,0.9769005755963904,0.0,0.0,0.21369432701745067
5.895000000000303,0.0,0.0,0.14680848319598125,0.0,0.0,87.15154684525004,0.9768848883157296,0.0,0.0,0.21376602859286298
5.896000000000304,0.0,0.0,0.14682177513218866,0.0,0.0,87.13675012459666,0.9768691943507465,0.0,0.0,0.21383773551111995
5.897000000000304,0.0,0.0,0.1468350625553294,0.0,0.0,87.12195518059096,0.9768534937005784,0.0,0.0,0.21390944776931725
5.898000000000304,0.0,0.0,0.14684834546671152,0.0,0.0,87.10716201268986,0.9768377863643629,0.0,0.0,0.21398116536455114
5.899000000000305,0.0,0.0,0.1468616238676426,0.0,0.0,87.09237062035047,0.9768220723412384,0.0,0.0,0.21405288829391841
